PFPileUp::produce;35.75
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;35.26
other;26.94
PrimaryVertexSorter<std::vector<reco::PFCandidate,std::allocator<reco::PFCandidate>>>::produce;21.96
HGCalIsoCalculator::produceHGCalIso;17.53
citk::PFIsolationSumProducerForPUPPI::produce;17.11
HGCalElectronIDValueMapProducer::produce;17.06
pat::PATMETProducer::produce;16.95
InputModule;15.85
PFCand_AssoMap::produce;15.47
HGCalPhotonIDValueMapProducer::produce;14.81
pat::PATMuonProducer::produce;11.74
HGCalRecHitMapProducer::produce;6.45
PoolOutputModule;5.04
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;4.99
PileupJetIdProducer::produce;4.44
VirtualJetProducer::produce;4.41
BoostedJetONNXJetTagsProducer::produce;4.36
edm::EventProcessor::beginRun;4.16
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;4.05
PFRecoTauChargedHadronProducer::produce;3.90
edm::EventPrincipal::clearEventPrincipal;3.60
pat::PATIsolatedTrackProducer::produce;3.54
pat::PATPackedCandidateProducer::produce;3.34
RecoTauProducer::produce;3.29
ShiftedParticleProducer::produce;3.02
edm::EventProcessor::init;3.01
CandIsoDepositProducer::produce;2.62
edmplugin::SharedLibrary::SharedLibrary;2.24
DeepMETProducer::produce;2.01
RecoTauGenericJetRegionProducer<reco::PFJet,reco::PFCandidate>::produce;1.81
PFTauPrimaryVertexProducerBase::produce;1.25
CandPtrProjector::produce;1.21
JetFlavourClustering::produce;1.11
deep_tau::DeepTauBase::produce;0.84
PFRecoTauTagInfoProducer::produce;0.74
DeepFlavourONNXJetTagsProducer::produce;0.65
QGTagger::produce;0.44
ElectronMVAEstimatorRun2::ElectronMVAEstimatorRun2;0.41
BoostedTauSeedsProducer::produce;0.36
CandIsolatorFromDeposits::produce;0.25
pat::PATLostTracks::produce;0.22
ShiftedParticleMETcorrInputProducer::produce;0.21
DeepBoostedJetTagInfoProducer::produce;0.16
GenParticlePruner::produce;0.13
MultShiftMETcorrInputProducer::produce;0.12
jet_tag_computer_esproducer_impl::JetTagComputerESProducer<CharmTagger,false>::produce;0.11
JetTracksAssociationDRVertex::produce;0.11
RecoTauCleanerImpl<std::vector<reco::PFTau,std::allocator<reco::PFTau>>>::produce;0.10
JetTagProducer::produce;0.09
pat::PATTauProducer::produce;0.08
PuppiProducer::produce;0.08
JetCleanerForType1METT<pat::Jet,PATJetCorrExtractor>::produce;0.06
RecoTauPiZeroProducer::produce;0.06
cms::PFMETProducer::produce;0.05
reco::PhysObjectMatcher<edm::View<reco::Candidate>,std::vector<reco::GenParticle,std::allocator<reco::GenParticle>>,reco::MCMatchSelector<reco::Candidate,reco::GenParticle>,reco::MatchByDRDPt<reco::Candidate,reco::GenParticle>,reco::helper::LessByMatchDistance<DeltaR<reco::Candidate,reco::GenParticle>,edm::View<reco::Candidate>,std::vector<reco::GenParticle,std::allocator<reco::GenParticle>>>>::produce;0.05
JetChargeProducer::produce;0.05
TemplatedSecondaryVertexProducer<reco::IPTagInfo<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo>,reco::VertexCompositePtrCandidate>::produce;0.04
HGCalElectronFilter::produce;0.04
